id,purchaseRequestId,lineNumber,budgetLine,description,descriptionAr,specifications,specificationsAr,quantity,unit,unitPrice,totalPrice,createdAt,updatedAt
1,1,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 00:58:12,2026-02-07 00:58:12
2,1,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 00:58:12,2026-02-07 00:58:12
3,2,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 00:58:29,2026-02-07 00:58:29
4,2,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 00:58:29,2026-02-07 00:58:29
6,3,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 01:13:04,2026-02-07 01:13:04
7,4,1,,Test,,,,10.00,Piece,500.00,5000.00,2026-02-07 01:45:01,2026-02-07 01:45:01
11,7,1,,A4 Paper (500 sheets/ream),,,,20.00,Ream,15.00,300.00,2026-02-07 01:58:57,2026-02-07 01:58:57
12,7,2,,Printer Toner Cartridge,,,,5.00,Piece,60.00,300.00,2026-02-07 01:58:57,2026-02-07 01:58:57
13,7,3,,Desk Organizer Set,,,,10.00,Set,20.00,200.00,2026-02-07 01:58:57,2026-02-07 01:58:57
14,8,1,,Laptop Computer (Dell Latitude),,,,2.00,Piece,1200.00,2400.00,2026-02-07 01:58:57,2026-02-07 01:58:57
15,8,2,,Portable Printer,,,,2.00,Piece,350.00,700.00,2026-02-07 01:58:57,2026-02-07 01:58:57
16,8,3,,USB External Drive 1TB,,,,4.00,Piece,100.00,400.00,2026-02-07 01:58:57,2026-02-07 01:58:57
17,9,1,,"PVC Pipes (4 inch, 6m length)",,,,500.00,Piece,25.00,12500.00,2026-02-07 01:58:57,2026-02-07 01:58:57
18,9,2,,Water Storage Tank (5000L),,,,5.00,Piece,2000.00,10000.00,2026-02-07 01:58:57,2026-02-07 01:58:57
19,9,3,,Cement (50kg bags),,,,200.00,Bag,12.50,2500.00,2026-02-07 01:58:57,2026-02-07 01:58:57
20,9,4,,Water Pump (Solar Powered),,,,2.00,Piece,5000.00,10000.00,2026-02-07 01:58:57,2026-02-07 01:58:57
21,10,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 02:51:47,2026-02-07 02:51:47
22,10,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 02:51:47,2026-02-07 02:51:47
23,11,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 02:51:47,2026-02-07 02:51:47
24,12,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 02:52:07,2026-02-07 02:52:07
25,12,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 02:52:07,2026-02-07 02:52:07
26,13,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 02:52:07,2026-02-07 02:52:07
27,14,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 02:52:27,2026-02-07 02:52:27
28,14,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 02:52:27,2026-02-07 02:52:27
29,15,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 02:52:27,2026-02-07 02:52:27
30,16,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 02:52:56,2026-02-07 02:52:56
31,16,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 02:52:56,2026-02-07 02:52:56
32,17,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 02:52:56,2026-02-07 02:52:56
30001,30001,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 12:19:14,2026-02-07 12:19:14
30002,30001,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 12:19:14,2026-02-07 12:19:14
30003,30002,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 12:19:14,2026-02-07 12:19:14
30004,30003,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 14:05:10,2026-02-07 14:05:10
30005,30003,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 14:05:10,2026-02-07 14:05:10
30006,30004,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 14:05:10,2026-02-07 14:05:10
30007,30005,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 14:05:33,2026-02-07 14:05:33
30008,30005,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 14:05:33,2026-02-07 14:05:33
30009,30006,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 14:05:33,2026-02-07 14:05:33
30010,30007,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:45:22,2026-02-07 16:45:22
30011,30007,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:45:22,2026-02-07 16:45:22
30012,30008,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:45:22,2026-02-07 16:45:22
30013,30009,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:45:46,2026-02-07 16:45:46
30014,30009,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:45:46,2026-02-07 16:45:46
30015,30010,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:45:46,2026-02-07 16:45:46
30016,30011,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:46:12,2026-02-07 16:46:12
30017,30011,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:46:12,2026-02-07 16:46:12
30018,30012,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:46:12,2026-02-07 16:46:12
30019,30013,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:46:38,2026-02-07 16:46:38
30020,30013,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:46:38,2026-02-07 16:46:38
30021,30014,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:46:38,2026-02-07 16:46:38
30022,30015,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:47:20,2026-02-07 16:47:20
30023,30015,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:47:20,2026-02-07 16:47:20
30024,30016,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:47:20,2026-02-07 16:47:20
30025,30017,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:47:47,2026-02-07 16:47:47
30026,30017,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:47:47,2026-02-07 16:47:47
30027,30018,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:47:47,2026-02-07 16:47:47
30028,30019,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:48:13,2026-02-07 16:48:13
30029,30019,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:48:13,2026-02-07 16:48:13
30030,30020,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:48:13,2026-02-07 16:48:13
30031,30021,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:49:20,2026-02-07 16:49:20
30032,30021,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:49:20,2026-02-07 16:49:20
30033,30022,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:49:20,2026-02-07 16:49:20
30034,30023,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:49:45,2026-02-07 16:49:45
30035,30023,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:49:45,2026-02-07 16:49:45
30036,30024,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:49:45,2026-02-07 16:49:45
30037,30025,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 16:50:10,2026-02-07 16:50:10
30038,30025,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 16:50:10,2026-02-07 16:50:10
30039,30026,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 16:50:10,2026-02-07 16:50:10
30040,30027,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 17:07:00,2026-02-07 17:07:00
30041,30027,2,,Test Item 2,,,,5.00,Box,100.00,500.00,2026-02-07 17:07:00,2026-02-07 17:07:00
30042,30028,1,,Imported Item 1,,,,20.00,Unit,25.00,500.00,2026-02-07 17:07:00,2026-02-07 17:07:00
30043,30029,1,,Test Item 1,,,,10.00,Piece,50.00,500.00,2026-02-07 17:07:23,2026-02-07 17:07:23
